,author,date,link,title,status
1590,Peter Eigen,Feb 2010,https://www.ted.com/talks/peter_eigen_how_to_expose_the_corrupt?language=zh-tw,Peter Eigen: 如何揭露貪腐,0
1591,Tom Shannon and John Hockenberry,Feb 2010,https://www.ted.com/talks/tom_shannon_the_painter_and_the_pendulum?language=zh-tw,湯姆夏儂:畫家與鐘擺,0
1592,David Agus,Feb 2010,https://www.ted.com/talks/david_agus_a_new_strategy_in_the_war_on_cancer?language=zh-tw,大衛‧亞格斯：癌症戰爭新策略,0
1593,George Whitesides,Feb 2010,https://www.ted.com/talks/george_whitesides_a_lab_the_size_of_a_postage_stamp?language=zh-tw,喬治‧懷德賽茲：郵票大小的實驗室,0
1594,Jamie Heywood,Feb 2010,https://www.ted.com/talks/jamie_heywood_the_big_idea_my_brother_inspired?language=zh-tw,Jamie Heywood﹕我弟弟給我的靈感,0
1595,Sendhil Mullainathan,Feb 2010,https://www.ted.com/talks/sendhil_mullainathan?language=zh-tw,山迪．穆蘭納森：為解決社會問題再加把勁,0
1596,Derek Sivers,Jan 2010,https://www.ted.com/talks/derek_sivers_weird_or_just_different?language=zh-tw,Derek Sivers: 古怪還是不同?,0
1597,Jane Chen,Jan 2010,https://www.ted.com/talks/jane_chen_a_warm_embrace_that_saves_lives?language=zh-tw,陳珍：拯救生命的溫暖擁抱,0
1598,Eve Ensler,Jan 2010,https://www.ted.com/talks/eve_ensler_embrace_your_inner_girl?language=zh-tw,伊芙‧恩斯勒：擁抱妳內在的女孩,0
1599,Joshua Prince-Ramus,Jan 2010,https://www.ted.com/talks/joshua_prince_ramus_building_a_theater_that_remakes_itself?language=zh-tw,約書亞•普林斯•拉莫斯：建造自我重組的劇場,0
1600,Bill Davenhall,Jan 2010,https://www.ted.com/talks/bill_davenhall_your_health_depends_on_where_you_live?language=zh-tw,比爾‧達文霍(Bill Davenhall)：健康本於所居,0
1601,Anthony Atala,Jan 2010,https://www.ted.com/talks/anthony_atala_growing_organs_engineering_tissue?language=zh-tw,Anthony Atala 培養新器官,0
1602,Ravin Agrawal,Jan 2010,https://www.ted.com/talks/ravin_agrawal_10_young_indian_artists_to_watch?language=zh-tw,阿格拉瓦爾：認識10位優秀的印度藝術家,0
1603,David Blaine,Jan 2010,https://www.ted.com/talks/david_blaine_how_i_held_my_breath_for_17_min?language=zh-tw,大衛布萊恩: 如何閉氣超過十七分鐘,0
1604,Charles Fleischer,Jan 2010,https://www.ted.com/talks/charles_fleischer_insists_all_things_are_moleeds?language=zh-tw,查爾斯·弗萊舍獨創：萬物皆屬“莫利德”,0
1605,Lalitesh Katragadda,Jan 2010,https://www.ted.com/talks/lalitesh_katragadda_making_maps_to_fight_disaster_build_economies?language=zh-tw,Lalitesh Katragadda : 建立地圖，對抗疾病，建設經濟,0
1606,Kiran Sethi,Jan 2010,https://www.ted.com/talks/kiran_bir_sethi_teaches_kids_to_take_charge?language=zh-tw,吉蘭‧貝兒‧瑟吉教導孩子如何發揮影響力,0
1607,Kartick Satyanarayan,Jan 2010,https://www.ted.com/talks/kartick_satyanarayan_how_we_rescued_the_dancing_bears?language=zh-tw,Kartick Satyanarayan: 我們如何拯救跳舞熊,0
1608,Herbie Hancock,Jan 2010,https://www.ted.com/talks/herbie_hancock_s_all_star_set?language=zh-tw,賀比．漢考克與巨星共同演出,0
1609,Romulus Whitaker,Jan 2010,https://www.ted.com/talks/romulus_whitaker_the_real_danger_lurking_in_the_water?language=zh-tw,Romulus Whitaker：真正潛藏在水中的危險,0
1610,Dan Buettner,Jan 2010,https://www.ted.com/talks/dan_buettner_how_to_live_to_be_100?language=zh-tw,丹·布特納：如何活過100歲,0
1611,Nick Veasey,Jan 2010,https://www.ted.com/talks/nick_veasey_exposing_the_invisible_1?language=zh-tw,Nick Veasey 展示你曾所未見的世界,0
1612,Vilayanur Ramachandran,Jan 2010,https://www.ted.com/talks/vs_ramachandran_the_neurons_that_shaped_civilization?language=zh-tw,維蘭努亞•拉瑪錢德朗：一探神經元 何以築文明,0
1613,Bertrand Piccard,Jan 2010,https://www.ted.com/talks/bertrand_piccard_s_solar_powered_adventure?language=zh-tw,博特蘭●皮卡德（Bertrand Piccard）太陽能動力的大冒險,0
1614,Asher Hasan,Dec 2009,https://www.ted.com/talks/asher_hasan_s_message_of_peace_from_pakistan?language=zh-tw,Asher Hasan：從巴基斯坦飛來的和平鴿,0
1615,Steven Cowley,Dec 2009,https://www.ted.com/talks/steven_cowley_fusion_is_energy_s_future?language=zh-tw,Steven Cowley：核融合是能源的未來,0
1616,Shaffi Mather,Dec 2009,https://www.ted.com/talks/shaffi_mather_a_new_way_to_fight_corruption?language=zh-tw,夏非‧馬德（Shaffi Mather）：反貪腐新招,0
1617,James Geary,Dec 2009,https://www.ted.com/talks/james_geary_metaphorically_speaking?language=zh-tw,詹姆斯.吉理 (James Geary) :譬喻,0
1618,Charles Anderson,Dec 2009,https://www.ted.com/talks/charles_anderson_discovers_dragonflies_that_cross_oceans?language=zh-tw,查爾斯．安得森發現橫跨海洋的蜻蜓,0
1619,Alexis Ohanian,Dec 2009,https://www.ted.com/talks/alexis_ohanian_how_to_make_a_splash_in_social_media?language=zh-tw,Alexis Ohanian：如何透過社會媒體一夜成名,0
1620,Ryan Lobo,Dec 2009,https://www.ted.com/talks/ryan_lobo_through_the_lens_of_compassion?language=zh-tw,瑞安羅伯(Ryan Lobo)談論拍攝不為人知的故事,0
1621,Loretta Napoleoni,Dec 2009,https://www.ted.com/talks/loretta_napoleoni_the_intricate_economics_of_terrorism?language=zh-tw,Loretta Napoleoni: 錯綜複雜的恐怖主義經濟學,0
1622,Shereen El Feki,Dec 2009,https://www.ted.com/talks/shereen_el_feki_pop_culture_in_the_arab_world?language=zh-tw,雪琳˙厄菲奇：阿拉伯世界流行文化,0
1623,Thulasiraj Ravilla,Dec 2009,https://www.ted.com/talks/thulasiraj_ravilla_how_low_cost_eye_care_can_be_world_class?language=zh-tw,圖拉斯兒賈 朗維拉:如何打造世界水準的平價眼科醫療,0
1624,Marc Pachter,Dec 2009,https://www.ted.com/talks/marc_pachter_the_art_of_the_interview?language=zh-tw,Marc Pachter: 訪問的藝術,0
1625,Rory Bremner,Dec 2009,https://www.ted.com/talks/rory_bremner_s_one_man_world_summit?language=zh-tw,羅利．布萊納的一人世界高峰會,0
1626,Sunitha Krishnan,Dec 2009,https://www.ted.com/talks/sunitha_krishnan_tedindia?language=zh-tw,蘇妮莎克什娜 談反對性奴隸的抗爭,0
1627,Scott Kim,Dec 2009,https://www.ted.com/talks/scott_kim_takes_apart_the_art_of_puzzles?language=zh-tw,Scott Kim解構益智遊戲之美,0
1628,Anupam Mishra,Dec 2009,https://www.ted.com/talks/anupam_mishra_the_ancient_ingenuity_of_water_harvesting?language=zh-tw,阿努潘·米什拉：古代儲水的巧妙設計,0
1629,Andrea Ghez,Dec 2009,https://www.ted.com/talks/andrea_ghez_the_hunt_for_a_supermassive_black_hole?language=zh-tw,安德烈Ghez: 找寻特大的黑洞,0
1630,Gordon Brown,Dec 2009,https://www.ted.com/talks/gordon_brown_on_global_ethic_vs_national_interest?language=zh-tw,戈登·布朗談全球倫理和國家利益,0
1631,Shashi Tharoor,Nov 2009,https://www.ted.com/talks/shashi_tharoor?language=zh-tw,薩西‧塔魯爾：為何國家應該追求「軟」實力,0
1632,Mallika Sarabhai,Nov 2009,https://www.ted.com/talks/mallika_sarabhai?language=zh-tw,用舞蹈改變世界,0
1633,Magnus Larsson,Nov 2009,https://www.ted.com/talks/magnus_larsson_turning_dunes_into_architecture?language=zh-tw,馬努斯拉爾森:將沙丘變建築,0
1634,Rob Hopkins,Nov 2009,https://www.ted.com/talks/rob_hopkins_transition_to_a_world_without_oil?language=zh-tw,Rob Hopkins: 逐漸過渡到無油世界,0
1635,Hans Rosling,Nov 2009,https://www.ted.com/talks/hans_rosling_asia_s_rise_how_and_when?language=zh-tw,漢斯.羅斯林：亞洲的崛起—如何及何時,0
1636,Tom Wujec,Nov 2009,https://www.ted.com/talks/tom_wujec_demos_the_13th_century_astrolabe?language=zh-tw,Tom Wujec 介紹13世紀星盤,0
1637,Devdutt Pattanaik,Nov 2009,https://www.ted.com/talks/devdutt_pattanaik?language=zh-tw,戴都特‧帕坦奈：東方與西方：迷惑你我的神話,0
1638,Fields Wicker-Miurin,Nov 2009,https://www.ted.com/talks/fields_wicker_miurin_learning_from_leadership_s_missing_manual?language=zh-tw,Fields Wicker-Miurin 從領袖力的失落手冊中學習,0
1639,Mathieu Lehanneur,Nov 2009,https://www.ted.com/talks/mathieu_lehanneur_demos_science_inspired_design?language=zh-tw,Mathieu lehanneur 展示科學對設計的啟發,0
1640,Pranav Mistry,Nov 2009,https://www.ted.com/talks/pranav_mistry_the_thrilling_potential_of_sixthsense_technology?language=zh-tw,普納.米斯崔：第六感技術的驚異潛力,0
1641,Cynthia Schneider,Nov 2009,https://www.ted.com/talks/cynthia_schneider_the_surprising_spread_of_idol_tv?language=zh-tw,Cynthia Schneider談選秀節目帶來的驚喜,0
1642,Edward Burtynsky,Nov 2009,https://www.ted.com/talks/edward_burtynsky_photographs_the_landscape_of_oil?language=zh-tw,愛德華.柏欽斯基與石油設施,0
1643,Rachel Pike,Nov 2009,https://www.ted.com/talks/rachel_pike_the_science_behind_a_climate_headline?language=zh-tw,蕾秋‧派克(Rachel Pike)：氣候新聞學問大,0
1644,Cameron Sinclair,Nov 2009,https://www.ted.com/talks/cameron_sinclair_the_refugees_of_boom_and_bust?language=zh-tw,卡麥隆‧辛克萊：經濟興衰背後的難民,0
1645,Stefana Broadbent,Nov 2009,https://www.ted.com/talks/stefana_broadbent_how_the_internet_enables_intimacy?language=zh-tw,斯特凡布羅德：網路讓我們變得更親密,0
1646,Marcus du Sautoy,Oct 2009,https://www.ted.com/talks/marcus_du_sautoy_symmetry_reality_s_riddle?language=zh-tw,Marcus du Sautoy：對稱性——真實謎語,0
1647,Becky Blanton,Oct 2009,https://www.ted.com/talks/becky_blanton_the_year_i_was_homeless?language=zh-tw,碧琪‧布蘭頓︰無家可歸的一年,0
1648,Rachel Armstrong,Oct 2009,https://www.ted.com/talks/rachel_armstrong_architecture_that_repairs_itself?language=zh-tw,蕾秋．阿姆斯壯:能夠自我修復的建築物,0
1649,David Deutsch,Oct 2009,https://www.ted.com/talks/david_deutsch_a_new_way_to_explain_explanation?language=zh-tw,大衛‧德意志：人類解釋世界之全新觀點,0
1650,Ian Goldin,Oct 2009,https://www.ted.com/talks/ian_goldin_navigating_our_global_future?language=zh-tw,伊恩‧戈爾丁：航向未來,0
1651,Marc Koska,Oct 2009,https://www.ted.com/talks/marc_koska_the_devastating_toll_of_syringe_reuse?language=zh-tw,馬克.柯斯卡：重新改造針筒的一百三十萬個理由,0
1652,Itay Talgam,Oct 2009,https://www.ted.com/talks/itay_talgam_lead_like_the_great_conductors?language=zh-tw,義泰•塔更: 學習偉大指揮家的領導方式,0
1653,Paul Debevec,Oct 2009,https://www.ted.com/talks/paul_debevec_animates_a_photo_real_digital_face?language=zh-tw,Paul Debevec 使相片般真實的數位臉孔活了起來,0
1654,John Gerzema,Oct 2009,https://www.ted.com/talks/john_gerzema_the_post_crisis_consumer?language=zh-tw,John Gerzema:金融危機後的消費行為,0
1655,Julian Treasure,Oct 2009,https://www.ted.com/talks/julian_treasure_the_4_ways_sound_affects_us?language=zh-tw,Julian Treasure: 聲音對我們造成的四種影響,0
1656,Henry Markram,Oct 2009,https://www.ted.com/talks/henry_markram_supercomputing_the_brain_s_secrets?language=zh-tw,亨利 馬克拉姆在超級電腦中創造大腦,0
1657,Rory Sutherland,Oct 2009,https://www.ted.com/talks/rory_sutherland_life_lessons_from_an_ad_man?language=zh-tw,Rory Sutherland ：一個廣告人的生命啟示,0
1658,David Hanson,Oct 2009,https://www.ted.com/talks/david_hanson_robots_that_relate_to_you?language=zh-tw,大衛•漢森 (David Hanson) ：情感豐富的機器人,0
1659,Eric Sanderson,Oct 2009,https://www.ted.com/talks/eric_sanderson_pictures_new_york_before_the_city?language=zh-tw,Eric Sanderson描述紐約市的前身,0
1660,Sam Martin,Oct 2009,https://www.ted.com/talks/sam_martin_builds_a_room_of_his_own?language=zh-tw,各式各樣的“男人專屬空間”,0
1661,Beau Lotto,Oct 2009,https://www.ted.com/talks/beau_lotto_optical_illusions_show_how_we_see?language=zh-tw,包拉托: 錯覺中的視覺真相,0
1662,Chimamanda Ngozi Adichie,Oct 2009,https://www.ted.com/talks/chimamanda_adichie_the_danger_of_a_single_story?language=zh-tw,Chimamanda Adichie: 單一故事的危險性,0
1663,David Logan,Oct 2009,https://www.ted.com/talks/david_logan_on_tribal_leadership?language=zh-tw,戴夫．羅根 談 部落領導,0
1664,Carolyn Steel,Oct 2009,https://www.ted.com/talks/carolyn_steel_how_food_shapes_our_cities?language=zh-tw,卡洛琳．史提爾：食物如何影響城市的發展,0
1665,Stefan Sagmeister,Oct 2009,https://www.ted.com/talks/stefan_sagmeister_the_power_of_time_off?language=zh-tw,Stefan Sagmeister: 休假的力量,0
1666,Garik Israelian,Oct 2009,https://www.ted.com/talks/garik_israelian_what_s_inside_a_star?language=zh-tw,Garik Israelian:星星裡面是什麼？,0
1667,Karen Armstrong,Sep 2009,https://www.ted.com/talks/karen_armstrong_let_s_revive_the_golden_rule?language=zh-tw,Karen Armstrong ：讓我們復興恕道,0
1668,Tim Brown,Sep 2009,https://www.ted.com/talks/tim_brown_urges_designers_to_think_big?language=zh-tw,Tim Brown 鼓勵設計師放大思考的格局,0
1669,Parag Khanna,Sep 2009,https://www.ted.com/talks/parag_khanna_maps_the_future_of_countries?language=zh-tw,Parag Khanna 的未來世界藍圖,0
1670,Jacqueline Novogratz,Sep 2009,https://www.ted.com/talks/jacqueline_novogratz_a_third_way_to_think_about_aid?language=zh-tw,Jacqueline Novogratz:提供援助的第三種方法,0
1671,Taryn Simon,Sep 2009,https://www.ted.com/talks/taryn_simon_photographs_secret_sites?language=zh-tw,塔琳賽門(Taryn Simon)拍攝不為人知的角落,0
1672,William Kamkwamba,Sep 2009,https://www.ted.com/talks/william_kamkwamba_how_i_harnessed_the_wind?language=zh-tw,威廉坎寬巴：築夢始於追風,0
1673,Evgeny Morozov,Sep 2009,https://www.ted.com/talks/evgeny_morozov_is_the_internet_what_orwell_feared?language=zh-tw,耶夫根尼‧莫洛佐夫：網際網路是歐威爾所懼怕的嗎？,0
1674,Jonathan Zittrain,Sep 2009,https://www.ted.com/talks/jonathan_zittrain_the_web_is_a_random_act_of_kindness?language=zh-tw,強納生•席全：網路上的善行義舉,0
1675,Imogen Heap,Sep 2009,https://www.ted.com/talks/imogen_heap_wait?language=zh-tw,伊莫金希普—“等待”,0
1676,Oliver Sacks,Sep 2009,https://www.ted.com/talks/oliver_sacks_what_hallucination_reveals_about_our_minds?language=zh-tw,奧利佛•薩克斯：從幻覺認識我們的心智,0
1677,John Lloyd,Sep 2009,https://www.ted.com/talks/john_lloyd_inventories_the_invisible?language=zh-tw,"John Lloyd述說""看不見""的含義",0
1678,Bjarke Ingels,Sep 2009,https://www.ted.com/talks/bjarke_ingels_3_warp_speed_architecture_tales?language=zh-tw,Bjarke Ingels：飛速講解三個建築故事,0
1679,Misha Glenny,Sep 2009,https://www.ted.com/talks/misha_glenny_investigates_global_crime_networks?language=zh-tw,Misha Glenny 的全球犯罪網路調查報告,0
1680,Rebecca Saxe,Sep 2009,https://www.ted.com/talks/rebecca_saxe_how_brains_make_moral_judgments?language=zh-tw,蕾貝嘉薩克斯：大腦如何做道德判斷,0
1681,Lewis Pugh,Sep 2009,https://www.ted.com/talks/lewis_pugh_swims_the_north_pole?language=zh-tw,路易士.皮武(Lewis Pugh)游越北極,0
1682,James Balog,Sep 2009,https://www.ted.com/talks/james_balog_time_lapse_proof_of_extreme_ice_loss?language=zh-tw,James Balog：用定時拍攝記錄快速流失的冰川,0
1683,Steve Truglia,Sep 2009,https://www.ted.com/talks/steve_truglia_a_leap_from_the_edge_of_space?language=zh-tw,Steve Trgulia 準備進行史上最高的跳傘,0
1684,Evan Grant,Sep 2009,https://www.ted.com/talks/evan_grant_cymatics?language=zh-tw,Evan Grant: 藉由cymatics技術使聲音可視化,0
1685,Geoff Mulgan,Sep 2009,https://www.ted.com/talks/geoff_mulgan_post_crash_investing_in_a_better_world_1?language=zh-tw,基歐夫．慕根：在金融危機後，創造一個更好的世界,0
1686,Joshua Silver,Sep 2009,https://www.ted.com/talks/josh_silver_demos_adjustable_liquid_filled_eyeglasses?language=zh-tw,Josh Silver展示可調整度數的液體填充鏡片,0
1687,Cary Fowler,Aug 2009,https://www.ted.com/talks/cary_fowler_one_seed_at_a_time_protecting_the_future_of_food?language=zh-tw,凱利．福勒：一次一粒種子，保衛食物的未來,0
1688,Natasha Tsakos,Aug 2009,https://www.ted.com/talks/natasha_tsakos_multimedia_theatrical_adventure?language=zh-tw,Natasha Tsakos的多媒體戲劇之旅,0
1689,Hans Rosling,Aug 2009,https://www.ted.com/talks/hans_rosling_at_state?language=zh-tw,Hans Rosling:　讓我的資料改變你的心智,0
1690,Eric Giler,Aug 2009,https://www.ted.com/talks/eric_giler_demos_wireless_electricity?language=zh-tw,Eric Giler 示範無線電力傳輸,0
1691,Dan Pink,Aug 2009,https://www.ted.com/talks/dan_pink_on_motivation?language=zh-tw,Dan Pink談叫人意想不到的激勵科學,0
1692,Emmanuel Jal,Aug 2009,https://www.ted.com/talks/emmanuel_jal_the_music_of_a_war_child?language=zh-tw,Emmanuel Jal: 戰地兒童的歌聲,0
1693,Janine Benyus,Aug 2009,https://www.ted.com/talks/janine_benyus_biomimicry_in_action?language=zh-tw,Janine Benyus：進行中的仿生科技,0
1694,Paul Romer,Aug 2009,https://www.ted.com/talks/paul_romer?language=zh-tw,保羅羅默（Paul Romer）的先進概念：特區市,0
1695,Michael Pritchard,Aug 2009,https://www.ted.com/talks/michael_pritchard_invents_a_water_filter?language=zh-tw,麥可．普立查把骯髒污穢的水變成可供飲用,0
1696,Willard Wigan,Aug 2009,https://www.ted.com/talks/willard_wigan_hold_your_breath_for_micro_sculpture?language=zh-tw,Willard Wigan: 請為微型雕塑屏息靜氣,0
1697,Elaine Morgan,Jul 2009,https://www.ted.com/talks/elaine_morgan_says_we_evolved_from_aquatic_apes?language=zh-tw,Elaine Morgan：人類演化自水猿,0
1698,Golan Levin,Jul 2009,https://www.ted.com/talks/golan_levin_ted2009?language=zh-tw,戈蘭 萊文創造回望着你的藝術,0
1699,Alain de Botton,Jul 2009,https://www.ted.com/talks/alain_de_botton_a_kinder_gentler_philosophy_of_success?language=zh-tw,"艾倫‧狄波頓:一種更寬容,更溫和的成功哲學",0
1700,Gordon Brown,Jul 2009,https://www.ted.com/talks/gordon_brown?language=zh-tw,戈登．布朗：為世界美好連成網絡,0
1701,Nina Jablonski,Jul 2009,https://www.ted.com/talks/nina_jablonski_breaks_the_illusion_of_skin_color?language=zh-tw,妮娜‧雅布隆斯基打破膚色的迷思,0
1702,Jim Fallon,Jul 2009,https://www.ted.com/talks/jim_fallon_exploring_the_mind_of_a_killer?language=zh-tw,Jim Fallon: 探索殺人犯的大腦,0
1703,Daniel Kraft,Jul 2009,https://www.ted.com/talks/daniel_kraft_invents_a_better_way_to_harvest_bone_marrow?language=zh-tw,Daniel Kraft 發明抽取骨髓的更好方法,0
1704,Olafur Eliasson,Jul 2009,https://www.ted.com/talks/olafur_eliasson_playing_with_space_and_light?language=zh-tw,Olafur Eliasson 打造空間與光線的藝術,0
1705,Stewart Brand,Jul 2009,https://www.ted.com/talks/stewart_brand_proclaims_4_environmental_heresies?language=zh-tw,Stewart Brand 聲明四種環境「異端」,0
1706,Kary Mullis,Jul 2009,https://www.ted.com/talks/kary_mullis_next_gen_cure_for_killer_infections?language=zh-tw,凱利•穆利斯談致命感染病的新一代解藥,0
1707,Sophal Ear,Jul 2009,https://www.ted.com/talks/sophal_ear_escaping_the_khmer_rouge?language=zh-tw,Sophal Ear: 逃離赤柬政權,0
1708,Tom Wujec,Jul 2009,https://www.ted.com/talks/tom_wujec_on_3_ways_the_brain_creates_meaning?language=zh-tw,湯姆.伍耶克說明三種大腦創造意義的方法,0
1709,Eames Demetrios,Jul 2009,https://www.ted.com/talks/the_design_genius_of_charles_and_ray_eames?language=zh-tw,設計天才 查爾斯 + 蕾·伊默斯,0
1710,Daniel Libeskind,Jul 2009,https://www.ted.com/talks/daniel_libeskind_s_17_words_of_architectural_inspiration?language=zh-tw,名建築師丹尼爾．李伯斯金認為建築物的17個關鍵字,0
1711,Gever Tulley,Jun 2009,https://www.ted.com/talks/gever_tulley_s_tinkering_school_in_action?language=zh-tw,Gever Tulley 透過工匠教導人生的一課。,0
1712,Arthur Benjamin,Jun 2009,https://www.ted.com/talks/arthur_benjamin_s_formula_for_changing_math_education?language=zh-tw,亞瑟班哲明的改變數學教育方案,0
1713,Ray Zahab,Jun 2009,https://www.ted.com/talks/ray_zahab_treks_to_the_south_pole?language=zh-tw,雷‧齊哈徒步抵達南極,0
1714,Katherine Fulton,Jun 2009,https://www.ted.com/talks/katherine_fulton_you_are_the_future_of_philanthropy?language=zh-tw,嘉芙蓮．芙特：你就是慈善事業的未來,0
1715,Paul Collier,Jun 2009,https://www.ted.com/talks/paul_collier_s_new_rules_for_rebuilding_a_broken_nation?language=zh-tw,重建破碎家園－保羅 柯立尔的新見解,0
1716,Philip Zimbardo,Jun 2009,https://www.ted.com/talks/philip_zimbardo_prescribes_a_healthy_take_on_time?language=zh-tw,菲利浦津巴多對時間概念的詮釋,0
1717,Catherine Mohr,Jun 2009,https://www.ted.com/talks/catherine_mohr_surgery_s_past_present_and_robotic_future?language=zh-tw,凱薩琳摩爾：外科手術的過去、現在與機械式的未來,0
1718,Diane Benscoter,Jun 2009,https://www.ted.com/talks/ex_moonie_diane_benscoter_how_cults_think?language=zh-tw,黛安班斯考特—重生的統一教信徒: 異教的思考模式,0
1719,Clay Shirky,Jun 2009,https://www.ted.com/talks/clay_shirky_how_cellphones_twitter_facebook_can_make_history?language=zh-tw,克雷‧薛基(Clay Shirky) 談論社交媒體如何創造歷史,0
1720,Jane Poynter,Jun 2009,https://www.ted.com/talks/jane_poynter_life_in_biosphere_2?language=zh-tw,Jane Poynter 談生態圈二號的生活,0
1721,Richard St. John,Jun 2009,https://www.ted.com/talks/richard_st_john_success_is_a_continuous_journey?language=zh-tw,Richard St. John：「成功是無盡的旅程」,0
1722,Robert Full,Jun 2009,https://www.ted.com/talks/robert_full_learning_from_the_gecko_s_tail?language=zh-tw,Robert Full: 向壁虎的尾巴學習,0
1723,Nancy Etcoff,Jun 2009,https://www.ted.com/talks/nancy_etcoff_on_happiness_and_why_we_want_it?language=zh-tw,Nancy Etcoff: 幸福的科學令人驚訝,0
1724,John La Grou,Jun 2009,https://www.ted.com/talks/john_la_grou_plugs_smart_power_outlets_1?language=zh-tw,約翰.拉古的智慧型插座,0
1725,Kevin Surace,Jun 2009,https://www.ted.com/talks/kevin_surace_fixing_drywall_to_heal_the_planet?language=zh-tw,凱文．蘇拉切發明的環保石膏板,0
1726,Pete Alcorn,Jun 2009,https://www.ted.com/talks/pete_alcorn_s_vision_of_a_better_world?language=zh-tw,Pete Alcorn展望2200,0
1727,Felix Dennis,Jun 2009,https://www.ted.com/talks/publisher_felix_dennis_odes_to_vice_and_consequences?language=zh-tw,Felix Dennis的写给罪与果的颂歌,0
1728,Yann Arthus-Bertrand,Jun 2009,https://www.ted.com/talks/yann_arthus_bertrand_captures_fragile_earth_in_wide_angle?language=zh-tw,Yann Arthus-Bertrand：用廣角捕捉脆弱的地球,0
1729,Ray Kurzweil,Jun 2009,https://www.ted.com/talks/ray_kurzweil_announces_singularity_university?language=zh-tw,雷‧庫茲威爾：一所迎接新紀元的大學,0
1730,Liz Coleman,Jun 2009,https://www.ted.com/talks/liz_coleman_s_call_to_reinvent_liberal_arts_education?language=zh-tw,莉姿·科爾曼呼籲重構博雅教育,0
1731,Kaki King,May 2009,https://www.ted.com/talks/kaki_king_rocks_out_to_pink_noise?language=zh-tw,Kaki King演奏 “粉紅噪音”技驚全場,0
1732,Jonathan Drori,May 2009,https://www.ted.com/talks/jonathan_drori_why_we_re_storing_billions_of_seeds?language=zh-tw,Jonathan Drori: 儲存種子的目的,0
1733,Jay Walker,May 2009,https://www.ted.com/talks/jay_walker_on_the_world_s_english_mania?language=zh-tw,杰•渥克 (Jay Walker) 談世界的英語狂熱,0
1734,Michelle Obama,May 2009,https://www.ted.com/talks/michelle_obama?language=zh-tw,蜜雪兒•歐巴馬懇請學生重視教育,0
1735,Joachim de Posada,May 2009,https://www.ted.com/talks/joachim_de_posada_says_don_t_eat_the_marshmallow_yet?language=zh-tw,Joachim de Posada 說，先別吃棉花糖,0
1736,Yves Behar,May 2009,https://www.ted.com/talks/yves_behar_s_supercharged_motorcycle_design?language=zh-tw,Yves Behar's的超級摩托車設計。,0
1737,Carolyn Porco,May 2009,https://www.ted.com/talks/carolyn_porco_could_a_saturn_moon_harbor_life?language=zh-tw,Carolyn Porco 問道，土星的衛星上可能有生命存在嗎？,0
1738,Mary Roach,May 2009,https://www.ted.com/talks/mary_roach_10_things_you_didn_t_know_about_orgasm?language=zh-tw,瑪麗 ‧ 羅區 (Mary Roach) : 10 個性高潮的秘辛,0
1739,Dan Ariely,May 2009,https://www.ted.com/talks/dan_ariely_asks_are_we_in_control_of_our_own_decisions?language=zh-tw,丹‧艾瑞利問道：我們是否主宰自己的決定？,0
1740,Ray Anderson,May 2009,https://www.ted.com/talks/ray_anderson_on_the_business_logic_of_sustainability?language=zh-tw,雷‧安德森談論企業永續的邏輯法則,0
1741,Naturally 7,May 2009,https://www.ted.com/talks/naturally_7_jams_fly_baby_with_an_orchestra_of_vocals?language=zh-tw,自然７口技團,0
1742,Nandan Nilekani,May 2009,https://www.ted.com/talks/nandan_nilekani_s_ideas_for_india_s_future?language=zh-tw,Nandan Nilekani談影響印度未來的重要關鍵,0
1743,Hans Rosling,May 2009,https://www.ted.com/talks/hans_rosling_the_truth_about_hiv?language=zh-tw,Hans Rosling 論HIV：新的事實與驚奇的視覺數據,0
1744,Seth Godin,May 2009,https://www.ted.com/talks/seth_godin_on_the_tribes_we_lead?language=zh-tw,賽斯．高汀:部落的領導,0
1745,Al Gore,May 2009,https://www.ted.com/talks/al_gore_warns_on_latest_climate_trends?language=zh-tw,高爾(美國前副總統)對最近的氣候變遷趨勢發出警告,0
1746,Louise Fresco,May 2009,https://www.ted.com/talks/louise_fresco_on_feeding_the_whole_world?language=zh-tw,Louise Fresco 談世界糧食供應,0
1747,Tom Shannon,May 2009,https://www.ted.com/talks/tom_shannon_s_magnetic_sculpture?language=zh-tw,湯姆•香農 (Tom Shannon) 的抗地心吸力雕塑,0
1748,Mae Jemison,May 2009,https://www.ted.com/talks/mae_jemison_on_teaching_arts_and_sciences_together?language=zh-tw,Mae Jemison談科學與藝術融合教育,0
1749,Sean Gourley,May 2009,https://www.ted.com/talks/sean_gourley_on_the_mathematics_of_war?language=zh-tw,Sean Gourley 戰爭的數學模式,0
1750,Brian Cox,May 2009,https://www.ted.com/talks/brian_cox_what_went_wrong_at_the_lhc?language=zh-tw,Brian Cox:大型強子對撞機出了什麼錯,0
1751,Laurie Garrett,Apr 2009,https://www.ted.com/talks/laurie_garrett_on_lessons_from_the_1918_flu?language=zh-tw,Laurie Garrett 討論1918年流行性感冒的教訓,0
1752,Sarah Jones,Apr 2009,https://www.ted.com/talks/sarah_jones_as_a_one_woman_global_village?language=zh-tw,一個女人的脫口秀-莎拉瓊絲分飾多個地球村內的女性角色,0
1753,Michael Merzenich,Apr 2009,https://www.ted.com/talks/michael_merzenich_on_the_elastic_brain?language=zh-tw,Michael Merzenich 主講: 改寫大腦,0
