,Unnamed: 0,author,date,link,title,status,id
1796,1796,Bruce Bueno de Mesquita,Apr 2009,https://www.ted.com/talks/bruce_bueno_de_mesquita_predicts_iran_s_future?language=zh-cn,布鲁斯·布恩诺·德·梅斯奎塔预测伊朗局势的未来,0,507
1797,1797,Nathaniel Kahn,Apr 2009,https://www.ted.com/talks/nathaniel_kahn_on_my_architect?language=zh-cn,纳撒尼尔·康恩：“我的建筑师”,0,506
1798,1798,P.W. Singer,Apr 2009,https://www.ted.com/talks/pw_singer_on_robots_of_war?language=zh-cn,PW 辛格：军事机器人和战争的未来,0,504
1799,1799,Christopher C. Deam,Apr 2009,https://www.ted.com/talks/christopher_deam_restyles_the_airstream?language=zh-cn,Christopher Deam空间设计新理念,0,503
1800,1800,Ueli Gegenschatz,Apr 2009,https://www.ted.com/talks/ueli_gegenschatz_extreme_wingsuit_jumping?language=zh-cn,Ueli Gegenschatz的特技翼服飞行,0,502
1801,1801,Jacek Utko,Mar 2009,https://www.ted.com/talks/jacek_utko_asks_can_design_save_the_newspaper?language=zh-cn,Jacek Utko 提出的大哉问 : 好的设计能挽救濒危的报业吗?,0,501
1802,1802,C.K. Williams,Mar 2009,https://www.ted.com/talks/c_k_williams_reads_poetry_of_youth_and_age?language=zh-cn,C.K.·威廉斯朗诵青春与岁月的诗歌,0,500
1803,1803,Nathan Wolfe,Mar 2009,https://www.ted.com/talks/nathan_wolfe_hunts_for_the_next_aids?language=zh-cn,内森.沃尔夫对细菌的广泛研究,0,499
1804,1804,John Wooden,Mar 2009,https://www.ted.com/talks/john_wooden_on_the_difference_between_winning_and_success?language=zh-cn,约翰•伍登谈真正的成功,0,498
1805,1805,David Pogue,Mar 2009,https://www.ted.com/talks/david_pogue_on_cool_phone_tricks?language=zh-cn,David Pogue教你打电话的技巧,0,495
1806,1806,Jacqueline Novogratz,Mar 2009,https://www.ted.com/talks/jacqueline_novogratz_on_an_escape_from_poverty?language=zh-cn,Jacqueline Novogratz 谈脱离贫困,0,494
1807,1807,Saul Griffith,Mar 2009,https://www.ted.com/talks/saul_griffith_on_kites_as_the_future_of_renewable_energy?language=zh-cn,索格里芬斯视风筝为未来的可再生能源,0,492
1808,1808,Kamal Meattle,Mar 2009,https://www.ted.com/talks/kamal_meattle_on_how_to_grow_your_own_fresh_air?language=zh-cn,卡迈勒.米艾涛谈怎么样生产新鲜空气,0,490
1809,1809,Bruce McCall,Mar 2009,https://www.ted.com/talks/bruce_mccall_s_faux_nostalgia?language=zh-cn,布鲁斯 麦考尔的山寨怀旧,0,489
1810,1810,Adam Savage,Mar 2009,https://www.ted.com/talks/adam_savage_s_obsessions?language=zh-cn,亚当·沙维奇的着迷,0,488
1811,1811,Dan Ariely,Mar 2009,https://www.ted.com/talks/dan_ariely_on_our_buggy_moral_code?language=zh-cn,Dan Ariely 谈论我们受干扰的道德准则,0,487
1812,1812,Dan Dennett,Mar 2009,https://www.ted.com/talks/dan_dennett_cute_sexy_sweet_funny?language=zh-cn,丹·丹尼特：可爱，性感，甜，搞笑,0,485
1813,1813,Tim Berners-Lee,Mar 2009,https://www.ted.com/talks/tim_berners_lee_on_the_next_web?language=zh-cn,蒂牧泊纳思-李 谈下一代网络,0,484
1814,1814,Stuart Brown,Mar 2009,https://www.ted.com/talks/stuart_brown_says_play_is_more_than_fun_it_s_vital?language=zh-cn,斯图尔特布朗阐述玩不仅仅有乐趣 — 玩也是重要的,0,483
1815,1815,Aimee Mullins,Mar 2009,https://www.ted.com/talks/aimee_mullins_prosthetic_aesthetics?language=zh-cn,艾美·穆琳斯和她的十二双义腿,0,482
1816,1816,Pattie Maes and Pranav Mistry,Mar 2009,https://www.ted.com/talks/pattie_maes_demos_the_sixth_sense?language=zh-cn,Pattie Maes 演示“第六感”，划时代的科技饰品,0,481
1817,1817,Don Norman,Mar 2009,https://www.ted.com/talks/don_norman_on_design_and_emotion?language=zh-cn,唐诺德·诺曼：设计使人快乐的3种方式,0,480
1818,1818,Mike Rowe,Mar 2009,https://www.ted.com/talks/mike_rowe_celebrates_dirty_jobs?language=zh-cn,Mike Rowe 工作万岁 - 无分贵贱,0,477
1819,1819,Nalini Nadkarni,Mar 2009,https://www.ted.com/talks/nalini_nadkani_on_conserving_the_canopy?language=zh-cn,娜莉妮.娜德卡妮：保护林冠,0,476
1820,1820,Willie Smits,Mar 2009,https://www.ted.com/talks/willie_smits_restores_a_rainforest?language=zh-cn,Willie Smits 修复雨林,0,475
1821,1821,Brenda Laurel,Mar 2009,https://www.ted.com/talks/brenda_laurel_on_making_games_for_girls?language=zh-cn,布兰达劳莱尔谈论为女孩子们制作数码游戏,0,474
1822,1822,Evan Williams,Feb 2009,https://www.ted.com/talks/evan_williams_on_listening_to_twitter_users?language=zh-cn,Evan Williams 倾听Twitter的用户们,0,473
1823,1823,Miru Kim,Feb 2009,https://www.ted.com/talks/miru_kim_s_underground_art?language=zh-cn,Miru Kim—地下的艺术,0,472
1824,1824,Richard Pyle,Feb 2009,https://www.ted.com/talks/richard_pyle_dives_the_twilight_zone?language=zh-cn,理查德·派尔：探索珊瑚礁微光区,0,471
1825,1825,Charles Moore,Feb 2009,https://www.ted.com/talks/capt_charles_moore_on_the_seas_of_plastic?language=zh-cn,查尔斯·摩尔：塑料充斥的海洋,0,470
1826,1826,Ed Ulbrich,Feb 2009,https://www.ted.com/talks/ed_ulbrich_shows_how_benjamin_button_got_his_face?language=zh-cn,Ed Ulbrich 展示本杰明·巴顿的脸是怎么来的,0,469
1827,1827,Jill Tarter,Feb 2009,https://www.ted.com/talks/jill_tarter_s_call_to_join_the_seti_search?language=zh-cn,Jill Tarter(吉尔·塔特)呼吁加入SETI探索（TED大奖获得者！）,0,468
1828,1828,Sylvia Earle,Feb 2009,https://www.ted.com/talks/sylvia_earle_s_ted_prize_wish_to_protect_our_oceans?language=zh-cn,Sylvia Earle的TED Prize（TED 大奖）愿望：保护海洋,0,467
1829,1829,Gustavo Dudamel and the Teresa Carreño Youth Orchestra,Feb 2009,https://www.ted.com/talks/astonishing_performance_by_a_venezuelan_youth_orchestra_1?language=zh-cn,古斯塔夫.杜达梅尔指挥特蕾莎.卡达诺青少年乐团,0,466
1830,1830,Jose Antonio Abreu,Feb 2009,https://www.ted.com/talks/jose_abreu_on_kids_transformed_by_music?language=zh-cn,荷塞.安东尼奥.阿布吕尔博士 音乐的力量,0,464
1831,1831,Juan Enriquez,Feb 2009,https://www.ted.com/talks/juan_enriquez_shares_mindboggling_new_science?language=zh-cn,胡安 恩利克斯分享令人吃惊的新科技,0,463
1832,1832,Barry Schwartz,Feb 2009,https://www.ted.com/talks/barry_schwartz_on_our_loss_of_wisdom?language=zh-cn,巴瑞.斯瓦兹-我们所遗失的智慧,0,462
1833,1833,David Merrill,Feb 2009,https://www.ted.com/talks/david_merrill_demos_siftables_the_smart_blocks?language=zh-cn,大卫·梅若(David Merrill)：Siftables演示 — 一种会思考的玩具,0,457
1834,1834,Milton Glaser,Feb 2009,https://www.ted.com/talks/milton_glaser_on_using_design_to_make_ideas_new?language=zh-cn,米尔顿•格拉塞 ——设计里出新思路,0,455
1835,1835,Elizabeth Gilbert,Feb 2009,https://www.ted.com/talks/elizabeth_gilbert_on_genius?language=zh-cn,伊丽莎白.吉尔伯特谈呵护创造力及减轻创作压力,0,453
1836,1836,Bill Gates,Feb 2009,https://www.ted.com/talks/bill_gates_unplugged?language=zh-cn,比尔盖兹隐退,0,451
1837,1837,Bill Gross,Feb 2009,https://www.ted.com/talks/bill_gross_on_new_energy?language=zh-cn,Bill Gross 与大家分享新能源的发现之旅,0,450
1838,1838,Natalie MacMaster,Jan 2009,https://www.ted.com/talks/natalie_macmaster_and_donnell_leahy_play_the_cape_breton_fiddle?language=zh-cn,MacMaster和Leahy演奏小提琴,0,447
1839,1839,Joe DeRisi,Jan 2009,https://www.ted.com/talks/joe_derisi_hunts_the_next_killer_virus?language=zh-cn,乔德里西解决医学难题,0,445
1840,1840,Aimee Mullins,Jan 2009,https://www.ted.com/talks/aimee_mullins_on_running?language=zh-cn,艾米•穆林斯谈跑步,0,443
1841,1841,Peter Ward,Jan 2009,https://www.ted.com/talks/peter_ward_on_mass_extinctions?language=zh-cn,Peter Ward——物种大灭绝,0,440
1842,1842,Woody Norris,Jan 2009,https://www.ted.com/talks/woody_norris_invents_amazing_things?language=zh-cn,伍迪.诺里斯（Woody Norris）惊人的发明,0,442
1843,1843,Sherwin Nuland,Jan 2009,https://www.ted.com/talks/sherwin_nuland_on_hope?language=zh-cn,舍温·努兰(Sherwin Nuland) 论希望,0,441
1844,1844,Barry Schuler,Jan 2009,https://www.ted.com/talks/barry_schuler_genomics_101?language=zh-cn,Barry Schuler: 基因组学 101,0,437
1845,1845,Jamais Cascio,Jan 2009,https://www.ted.com/talks/jamais_cascio_looks_ahead?language=zh-cn,能够使世界变得更加美好的工具 演讲者：Jamais Cascio,0,439
1846,1846,David Carson,Jan 2009,https://www.ted.com/talks/david_carson_on_design?language=zh-cn,设计和发现,0,436
1847,1847,Paula Scher,Jan 2009,https://www.ted.com/talks/paula_scher_gets_serious?language=zh-cn,保拉舍尔变得认真了,0,435
1848,1848,Joseph Pine,Jan 2009,https://www.ted.com/talks/joseph_pine_on_what_consumers_want?language=zh-cn,约瑟夫派恩讲解消费者的欲望,0,434
1849,1849,Peter Reinhart,Jan 2009,https://www.ted.com/talks/peter_reinhart_on_bread?language=zh-cn,彼得·瑞因哈特谈面包,0,433
1850,1850,Scott McCloud,Jan 2009,https://www.ted.com/talks/scott_mccloud_on_comics?language=zh-cn,司考特·麦克劳德 谈漫画,0,432
1851,1851,Rob Forbes,Jan 2009,https://www.ted.com/talks/rob_forbes_on_ways_of_seeing?language=zh-cn,罗布·福布斯谈自己的观看之道,0,431
1852,1852,Greg Lynn,Jan 2009,https://www.ted.com/talks/greg_lynn_on_organic_design?language=zh-cn,格雷格 林恩谈论建筑中的微积分,0,430
1853,1853,Paul Moller,Jan 2009,https://www.ted.com/talks/paul_moller_on_the_skycar?language=zh-cn,飞天车,0,429
1854,1854,Paul Sereno,Jan 2009,https://www.ted.com/talks/paul_sereno_digs_up_dinosaurs?language=zh-cn,保罗·塞雷诺深度剖析恐龙,0,428
1855,1855,John Maeda,Jan 2009,https://www.ted.com/talks/john_maeda_on_design?language=zh-cn,约翰·梅达的设计之路,0,427
1856,1856,Kary Mullis,Jan 2009,https://www.ted.com/talks/kary_mullis_on_what_scientists_do?language=zh-cn,Kary Mullis 谈科学家怎么做科研,0,426
1857,1857,Jennifer 8. Lee,Dec 2008,https://www.ted.com/talks/jennifer_8_lee_looks_for_general_tso?language=zh-cn,李竞寻求左宗棠鸡的由来,0,424
1858,1858,Nicholas Negroponte,Dec 2008,https://www.ted.com/talks/nicholas_negroponte_takes_olpc_to_colombia?language=zh-cn,尼古拉斯·尼葛洛庞帝将OLPC（每童一电脑计划）带至哥伦比亚,0,423
1859,1859,Steven Strogatz,Dec 2008,https://www.ted.com/talks/steven_strogatz_on_sync?language=zh-cn,斯托加茨谈“同步”,0,422
1860,1860,Penelope Boston,Dec 2008,https://www.ted.com/talks/penelope_boston?language=zh-cn,Penelope Boston:火星可能有生命存在,0,421
1861,1861,Benjamin Wallace,Dec 2008,https://www.ted.com/talks/benjamin_wallace_on_the_price_of_happiness?language=zh-cn,本杰明·瓦伦斯：幸福的价格,0,419
1862,1862,Dan Gilbert,Dec 2008,https://www.ted.com/talks/dan_gilbert_researches_happiness?language=zh-cn,我们为什么会做错误的决定？,0,420
1863,1863,Jay Walker,Dec 2008,https://www.ted.com/talks/jay_walker_s_library_of_human_imagination?language=zh-cn,Jay Walker的想象力图书馆,0,418
1864,1864,Dennis vanEngelsdorp,Dec 2008,https://www.ted.com/talks/dennis_vanengelsdorp_a_plea_for_bees?language=zh-cn,丹尼斯-范-恩格勒斯多普(Dennis vanEngelsdorp)：为蜜蜂们求情,0,416
1865,1865,Eva Zeisel,Dec 2008,https://www.ted.com/talks/eva_zeisel_on_the_playful_search_for_beauty?language=zh-cn,伊娃·蔡塞尔谈嬉戏地寻找美,0,414
1866,1866,David Holt,Dec 2008,https://www.ted.com/talks/david_holt_plays_mountain_music?language=zh-cn,大卫.霍尔特演奏山林音乐,0,413
1867,1867,Nick Sears,Dec 2008,https://www.ted.com/talks/nick_sears_demos_the_orb?language=zh-cn,Nick Sears：展示Orb,0,412
1868,1868,Larry Burns,Dec 2008,https://www.ted.com/talks/reinventing_the_car?language=zh-cn,Larry Burns畅谈汽车的未来,0,411
1869,1869,Philip Rosedale,Dec 2008,https://www.ted.com/talks/the_inspiration_of_second_life?language=zh-cn,菲利普·罗斯德勒漫谈“第二人生”,0,410
1870,1870,Richard Preston,Dec 2008,https://www.ted.com/talks/richard_preston_on_the_giant_trees?language=zh-cn,理查德·普雷斯顿与巨人树,0,409
1871,1871,Gregory Petsko,Nov 2008,https://www.ted.com/talks/gregory_petsko_on_the_coming_neurological_epidemic?language=zh-cn,即将来临的神经疾病的全球性蔓延,0,408
1872,1872,Andy Hobsbawm,Nov 2008,https://www.ted.com/talks/andy_hobsbawm_says_do_the_green_thing?language=zh-cn,Andy Hobsbawm 说：做一些对环保有利的事情吧,0,407
1873,1873,Dan Barber,Nov 2008,https://www.ted.com/talks/dan_barber_s_surprising_foie_gras_parable?language=zh-cn,Dan Barber 出人意料的肥鹅肝寓言,0,406
1874,1874,Bill Joy,Nov 2008,https://www.ted.com/talks/bill_joy_muses_on_what_s_next?language=zh-cn,比尔·乔伊思考未来,0,405
1875,1875,George Smoot,Nov 2008,https://www.ted.com/talks/george_smoot_on_the_design_of_the_universe?language=zh-cn,George Smoot谈宇宙的设计,0,404
1876,1876,Franco Sacchi,Nov 2008,https://www.ted.com/talks/franco_sacchi_on_nollywood?language=zh-cn,佛朗哥萨奇讲述尼莱坞的故事,0,403
1877,1877,Isaac Mizrahi,Nov 2008,https://www.ted.com/talks/isaac_mizrahi_on_fashion_and_creativity?language=zh-cn,艾萨克 米兹拉希 时尚与创意,0,396
1878,1878,Stewart Brand,Nov 2008,https://www.ted.com/talks/stewart_brand_on_the_long_now?language=zh-cn,斯图尔特·伯兰特谈万年钟,0,402
1879,1879,Ursus Wehrli,Nov 2008,https://www.ted.com/talks/ursus_wehrli_tidies_up_art?language=zh-cn,Ursus Wehrli 整理艺术,0,400
1880,1880,Charles Elachi,Nov 2008,https://www.ted.com/talks/charles_elachi_on_the_mars_rovers?language=zh-cn,查尔斯·埃拉奇博士讲述火星车(火星漫游者),0,399
1881,1881,Samantha Power,Nov 2008,https://www.ted.com/talks/samantha_power_on_a_complicated_hero?language=zh-cn,Samantha Power 萨曼塔·鲍尔：讲述一个复杂的英雄,0,395
1882,1882,Lee Smolin,Nov 2008,https://www.ted.com/talks/lee_smolin_on_science_and_democracy?language=zh-cn,李·思莫林:科学与民主的相似之处,0,394
1883,1883,Luca Turin,Nov 2008,https://www.ted.com/talks/luca_turin_on_the_science_of_scent?language=zh-cn,卢卡都灵：气味背后的科学,0,393
1884,1884,Tim Brown,Nov 2008,https://www.ted.com/talks/tim_brown_on_creativity_and_play?language=zh-cn,Tim Brown (提姆‧布朗) 谈创造力与游戏,0,392
1885,1885,John Francis,Nov 2008,https://www.ted.com/talks/john_francis_walks_the_earth?language=zh-cn,约翰弗朗西斯行走地球,0,391
1886,1886,James Surowiecki,Nov 2008,https://www.ted.com/talks/james_surowiecki_on_the_turning_point_for_social_media?language=zh-cn,James Surowiecki - 社会媒体的转折点,0,390
1887,1887,Graham Hawkes,Nov 2008,https://www.ted.com/talks/graham_hawkes_flies_through_the_ocean?language=zh-cn,格雷汉姆·霍克斯：飞向海洋,0,388
1888,1888,Robert Wright,Oct 2008,https://www.ted.com/talks/robert_wright_the_evolution_of_compassion?language=zh-cn,Robert Wright: 同情心的进化论,0,679
1889,1889,Robert Thurman,Oct 2008,https://www.ted.com/talks/robert_thurman_on_compassion?language=zh-cn,罗伯特 瑟曼： 培养并拓展你的慈悲心,0,677
1890,1890,Feisal Abdul Rauf,Oct 2008,https://www.ted.com/talks/imam_feisal_abdul_rauf?language=zh-cn,伊玛目费思勒·阿布杜·鲁尔夫讲述：去除心中自我，找到心中慈悯,0,676
1891,1891,James Forbes,Oct 2008,https://www.ted.com/talks/james_forbes?language=zh-cn,詹姆斯.福布斯：餐桌上的同情心,0,675
1892,1892,Dayananda Saraswati,Oct 2008,https://www.ted.com/talks/swami_dayananda_saraswati?language=zh-cn,尊者Dayananda Saraswati: 找寻“大爱”,0,674
1893,1893,Jackie Tabick,Oct 2008,https://www.ted.com/talks/jackie_tabick?language=zh-cn,Jackie Tabick:同情心的平衡与协调,0,673
1894,1894,Newton Aduaka,Oct 2008,https://www.ted.com/talks/newton_aduaka_tells_the_story_of_ezra?language=zh-cn,Newton Aduaka讲述以伊斯梅尔的故事,0,386
1895,1895,Keith Schacht and Zach Kaplan,Oct 2008,https://www.ted.com/talks/toys_from_the_future?language=zh-cn,扎克 卡普兰和基斯 沙赫特演示未来世界的玩具,0,385
1896,1896,Rives,Oct 2008,https://www.ted.com/talks/rives_tells_a_story_of_mixed_emoticons?language=zh-cn,瑞伍思用表情符号讲故事,0,383
1897,1897,Jared Diamond,Oct 2008,https://www.ted.com/talks/jared_diamond_on_why_societies_collapse?language=zh-cn,贾德·戴蒙：文明社会为何走向崩溃,0,365
1898,1898,Kristen Ashburn,Oct 2008,https://www.ted.com/talks/kristen_ashburn_s_heart_rending_pictures_of_aids?language=zh-cn,Kristen Ashburn镜头下的AIDS,0,381
1899,1899,Mihaly Csikszentmihalyi,Oct 2008,https://www.ted.com/talks/mihaly_csikszentmihalyi_on_flow?language=zh-cn,流动， 幸福的秘密,0,366
1900,1900,Paul MacCready,Oct 2008,https://www.ted.com/talks/paul_maccready_on_nature_vs_humans?language=zh-cn,Paul MacCready 谈自然与人,0,379
1901,1901,John Hodgman,Oct 2008,https://www.ted.com/talks/john_hodgman_s_brief_digression?language=zh-cn,漫谈时光流逝,0,374
1902,1902,Dean Ornish,Oct 2008,https://www.ted.com/talks/dean_ornish_on_healing?language=zh-cn,Dean Ornish谈康复,0,377
1903,1903,Virginia Postrel,Oct 2008,https://www.ted.com/talks/virginia_postrel_on_glamour?language=zh-cn,Virginia Postrel谈魅力,0,375
1904,1904,Paola Antonelli,Oct 2008,https://www.ted.com/talks/paola_antonelli_previews_design_and_the_elastic_mind?language=zh-cn,Paola Antonelli 预报「设计与弹性思维」展览,0,372
1905,1905,Garrett Lisi,Oct 2008,https://www.ted.com/talks/garrett_lisi_on_his_theory_of_everything?language=zh-cn,加勒特里斯的大统一理论,0,371
1906,1906,James Burchfield,Oct 2008,https://www.ted.com/talks/james_burchfield_plays_invisible_turntables?language=zh-cn,James Burchfield 玩「隐形」唱盘,0,364
1907,1907,Steven Johnson,Oct 2008,https://www.ted.com/talks/steven_johnson_on_the_web_as_a_city?language=zh-cn,史蒂夫.约翰逊：互联网就像一个城市,0,362
1908,1908,Doris Kearns Goodwin,Oct 2008,https://www.ted.com/talks/doris_kearns_goodwin_on_learning_from_past_presidents?language=zh-cn,多丽丝·卡恩斯·古德温之“向过去的总统学习”,0,363
1909,1909,David Perry,Oct 2008,https://www.ted.com/talks/david_perry_on_videogames?language=zh-cn,David Perry 畅想电子游戏,0,361
1910,1910,James Nachtwey,Oct 2008,https://www.ted.com/talks/james_nachtwey_fights_xdrtb?language=zh-cn,James Nachtwey 抗击广泛耐药结核,0,360
1911,1911,Liz Diller,Oct 2008,https://www.ted.com/talks/liz_diller_plays_with_architecture?language=zh-cn,Liz Diller玩建筑,0,359
1912,1912,Noah Feldman,Oct 2008,https://www.ted.com/talks/noah_feldman_says_politics_and_religion_are_technologies?language=zh-cn,诺亚费尔德曼: 政治宗教皆科技,0,358
1913,1913,Stefan Sagmeister,Sep 2008,https://www.ted.com/talks/stefan_sagmeister_on_what_he_has_learned?language=zh-cn,Stefan Sagmeister（史蒂芬•赛格麦斯特）谈他所学到的东西,0,356
1914,1914,Rodney Brooks,Sep 2008,https://www.ted.com/talks/rodney_brooks_on_robots?language=zh-cn,罗德尼·布鲁克斯预言：机器人将全面进入我们的生活,0,355
1915,1915,Steven Pinker,Sep 2008,https://www.ted.com/talks/steven_pinker_chalks_it_up_to_the_blank_slate?language=zh-cn,史蒂芬·平克在白板上写下论题,0,354
1916,1916,Caleb Chung,Sep 2008,https://www.ted.com/talks/caleb_chung_plays_with_pleo?language=zh-cn,钟少男同Pleo玩耍,0,350
1917,1917,Laura Trice,Sep 2008,https://www.ted.com/talks/laura_trice_suggests_we_all_say_thank_you?language=zh-cn,Laura Trice建议我们说出感谢,0,349
1918,1918,Philip Zimbardo,Sep 2008,https://www.ted.com/talks/philip_zimbardo_on_the_psychology_of_evil?language=zh-cn,菲利普·津巴多：普通人如何变成魔鬼或英雄,0,272
1919,1919,Marvin Minsky,Sep 2008,https://www.ted.com/talks/marvin_minsky_on_health_and_the_human_mind?language=zh-cn,Marvin Minsky 讲述健康和人类心理变化,0,351
1920,1920,David S. Rose,Sep 2008,https://www.ted.com/talks/david_s_rose_on_pitching_to_vcs?language=zh-cn,David S. Rose 讲解怎么说服风险投资者,0,353
1921,1921,Eve Ensler,Sep 2008,https://www.ted.com/talks/eve_ensler_on_security?language=zh-cn,伊芙·恩斯勒谈安全,0,217
1922,1922,Jonathan Haidt,Sep 2008,https://www.ted.com/talks/jonathan_haidt_on_the_moral_mind?language=zh-cn,Jonathan Haidt 讨论自由和保守主义的道德本质,0,341
1923,1923,Ann Cooper,Sep 2008,https://www.ted.com/talks/ann_cooper_talks_school_lunches?language=zh-cn,安.库珀谈学校午餐,0,348
1924,1924,Keith Bellows,Sep 2008,https://www.ted.com/talks/keith_bellows_on_the_camel_s_hump?language=zh-cn,凯斯贝洛 沙漠SUV的驼峰,0,345
1925,1925,Carmen Agra Deedy,Sep 2008,https://www.ted.com/talks/carmen_agra_deedy_spins_stories?language=zh-cn,卡门•阿格拉•迪地（Carmen Agra Deedy）编故事,0,347
1926,1926,David Gallo,Sep 2008,https://www.ted.com/talks/david_gallo_on_life_in_the_deep_oceans?language=zh-cn,深海中的生命－大卫.盖罗,0,343
1927,1927,Brewster Kahle,Sep 2008,https://www.ted.com/talks/brewster_kahle_builds_a_free_digital_library?language=zh-cn,Brewster Kahle:构建免费的数字图书馆,0,346
1928,1928,Irwin Redlener,Sep 2008,https://www.ted.com/talks/irwin_redlener_warns_of_nuclear_terrorism?language=zh-cn,如何在核袭击中生存,0,344
1929,1929,Jane Goodall,Sep 2008,https://www.ted.com/talks/jane_goodall_at_tedglobal_07?language=zh-cn,珍·古道尔帮助人与动物共存共处,0,340
1930,1930,Jonathan Drori,Sep 2008,https://www.ted.com/talks/jonathan_drori_on_what_we_think_we_know?language=zh-cn,乔纳森‧卓瑞谈「我们以为自己知道的事」,0,333
1931,1931,Peter Hirshberg,Sep 2008,https://www.ted.com/talks/peter_hirshberg_on_tv_and_the_web?language=zh-cn,Peter Hirshberg 论电视和互联网,0,339
1932,1932,Peter Diamandis,Sep 2008,https://www.ted.com/talks/peter_diamandis_on_our_next_giant_leap?language=zh-cn,彼得迪曼蒂斯谈人类的下一个巨大飞跃,0,335
1933,1933,Paul Rothemund,Sep 2008,https://www.ted.com/talks/paul_rothemund_details_dna_folding?language=zh-cn,Paul Rothemund 详细讲述 DNA 折叠,0,331
1934,1934,Einstein the Parrot,Aug 2008,https://www.ted.com/talks/einstein_the_parrot_talks_and_squawks?language=zh-cn,鹦鹉爱因斯坦能说会道,0,334
1935,1935,Ory Okolloh,Aug 2008,https://www.ted.com/talks/ory_okolloh_on_becoming_an_activist?language=zh-cn,Ory Okolloh:成为一个行动派,0,330
1936,1936,Sugata Mitra,Aug 2008,https://www.ted.com/talks/sugata_mitra_shows_how_kids_teach_themselves?language=zh-cn,苏伽特·米特拉展示儿童如何自我教学,0,175
1937,1937,John Q. Walker,Aug 2008,https://www.ted.com/talks/john_walker_re_creates_great_performances?language=zh-cn,乔治·沃克对伟大演奏的重新创作,0,329
1938,1938,Nellie McKay,Aug 2008,https://www.ted.com/talks/nellie_mckay_sings_the_dog_song?language=zh-cn,莱莉麦凯演唱“狗之歌”,0,325
1939,1939,Ian Dunbar,Aug 2008,https://www.ted.com/talks/ian_dunbar_on_dog_friendly_dog_training?language=zh-cn,伊恩.邓巴的“狗性化”训练,0,328
1940,1940,Lennart Green,Aug 2008,https://www.ted.com/talks/lennart_green_does_close_up_card_magic?language=zh-cn,格林耍宝 - 近景纸牌魔术,0,327
1941,1941,David Griffin,Aug 2008,https://www.ted.com/talks/david_griffin_on_how_photography_connects?language=zh-cn,大卫·葛林芬：摄影连接世界,0,324
1942,1942,Spencer Wells,Aug 2008,https://www.ted.com/talks/spencer_wells_is_building_a_family_tree_for_all_humanity?language=zh-cn,Spencer Well 建立整个人类的家谱,0,323
1943,1943,Patricia Burchat,Aug 2008,https://www.ted.com/talks/patricia_burchat_leads_a_search_for_dark_energy?language=zh-cn,Patricia Burchat解释暗物质,0,326
1944,1944,Bruno Bowden and Rufus Cappadocia,Aug 2008,https://www.ted.com/talks/bruno_bowden_folds_while_rufus_cappadocia_plays?language=zh-cn,布鲁诺•波登秀折纸，鲁弗斯•卡普多谢尔伴奏,0,322
1945,1945,Robert Lang,Jul 2008,https://www.ted.com/talks/robert_lang_folds_way_new_origami?language=zh-cn,罗伯特·朗的全新折纸,0,321
1946,1946,Kwabena Boahen,Jul 2008,https://www.ted.com/talks/kwabena_boahen_on_a_computer_that_works_like_the_brain?language=zh-cn,Kwabena Boahen : 像人脑那样工作的电脑,0,320
1947,1947,Kevin Kelly,Jul 2008,https://www.ted.com/talks/kevin_kelly_on_the_next_5_000_days_of_the_web?language=zh-cn,凯文·凯利（Kevin Kelly）谈未来5000天后的网络世界,0,319
1948,1948,Reed Kroloff,Jul 2008,https://www.ted.com/talks/reed_kroloff_on_modern_and_romantic_architecture?language=zh-cn,Reed Kroloff讲述建筑的现代感与浪漫主义,0,318
1949,1949,Jonathan Harris,Jul 2008,https://www.ted.com/talks/jonathan_harris_collects_stories?language=zh-cn,乔纳森·哈里斯：故事收藏的艺术,0,316
1950,1950,Louise Leakey,Jul 2008,https://www.ted.com/talks/louise_leakey_digs_for_humanity_s_origins?language=zh-cn,Louise Leakey 挖掘人类的起源,0,315
1951,1951,Chris Abani,Jul 2008,https://www.ted.com/talks/chris_abani_muses_on_humanity?language=zh-cn,克瑞斯•阿巴尼——人性的冥思,0,294
1952,1952,Marisa Fick-Jordan,Jul 2008,https://www.ted.com/talks/marisa_fick_jordan_shares_the_wonder_of_zulu_wire_art?language=zh-cn,Marisa Fick-Jordan展示来自祖鲁的线工艺品,0,313
1953,1953,Martin Seligman,Jul 2008,https://www.ted.com/talks/martin_seligman_on_the_state_of_psychology?language=zh-cn,马丁•赛利格曼谈论积极心理学,0,312
1954,1954,Keith Barry,Jul 2008,https://www.ted.com/talks/keith_barry_does_brain_magic?language=zh-cn,Keith Barry的大脑魔术表演,0,310
1955,1955,AJ Jacobs,Jul 2008,https://www.ted.com/talks/a_j_jacobs_year_of_living_biblically?language=zh-cn,A.J. Jacobs依照圣经指导原则生活的一年,0,301
1956,1956,Billy Graham,Jul 2008,https://www.ted.com/talks/billy_graham_on_technology_faith_and_suffering?language=zh-cn,葛培理谈科技、信仰和苦难,0,308
1957,1957,Helen Fisher,Jul 2008,https://www.ted.com/talks/helen_fisher_studies_the_brain_in_love?language=zh-cn,Helen Fisher studies the brain in love,0,307
1958,1958,Freeman Dyson,Jul 2008,https://www.ted.com/talks/freeman_dyson_says_let_s_look_for_life_in_the_outer_solar_system?language=zh-cn,费里曼·戴森：让我们到太阳系边缘去寻找生命,0,306
