,links,name
27299,http://tu.zmzjstu.com/ftp/./attachment/200909/24/319308_125379315022ox.rar,莱姆生活
27300,http://tu.zmzjstu.com/ftp/./attachment/200909/24/370202_1253783200oNgg.rar,《迷离档案》第一季
27301,http://tu.zmzjstu.com/ftp/./attachment/200909/24/494073_1253772930J486.rar,篮球兄弟 第七季 第2集
27302,http://tu.zmzjstu.com/ftp/./attachment/200909/24/321065_12537565026kyu.rar,操控/追爱自由行
27303,http://tu.zmzjstu.com/ftp/./attachment/200909/23/398012_125372908359kA.rar,灵异之城第三季第十八集  720版本
27304,http://tu.zmzjstu.com/ftp/./attachment/200909/23/398012_1253729081dMNF.rar,灵异之城第三季第十八集
27305,http://tu.zmzjstu.com/ftp/./attachment/200909/26/398012_1253939265tkz2.rar,灵异之城第三季第十七集  720版本
27306,http://tu.zmzjstu.com/ftp/./attachment/200909/23/398012_1253728898en9X.rar,灵异之城第三季第十七集
27307,http://tu.zmzjstu.com/ftp/./attachment/201001/27/1_1264581946QvDM.zip,为子搬迁
27308,http://tu.zmzjstu.com/ftp/./attachment/200909/23/145777_1253699270m9bT.rar,暴力史
27309,http://tu.zmzjstu.com/ftp/./attachment/200909/22/135423_1253619908695H.rar,老爸老妈浪漫史  第五季第一集
27310,http://tu.zmzjstu.com/ftp/./attachment/200909/22/1_1253630905HJvl.zip,英雄  第四季第1-2集
27311,http://tu.zmzjstu.com/ftp/./attachment/200909/22/135423_125362017682Ax.rar,好汉两个半 第七季第一集
27312,http://tu.zmzjstu.com/ftp/./attachment/200909/22/135423_1253616384Dj7z.rar,生活大爆炸  第三季第一集
27313,http://tu.zmzjstu.com/ftp/./attachment/200909/22/209448_1253615700oDdu.rar,八卦天后第三季第二集
27314,http://tu.zmzjstu.com/ftp/./attachment/200909/22/321065_1253607849mMeE.rar,莱姆生活
27315,http://tu.zmzjstu.com/ftp/./attachment/200909/22/321065_1253607369f1Na.rar,海盗电台
27316,http://tu.zmzjstu.com/ftp/./attachment/200909/22/32914_1253593456y9r9.rar,监视与报告
27317,http://tu.zmzjstu.com/ftp/./attachment/200909/21/10664_12535463223Exy.rar,新飞跃情海 第一季第二集
27318,http://tu.zmzjstu.com/ftp/./attachment/200909/21/295471_1253516130U5Ji.rar,识骨寻踪 第五集第1集
27319,http://tu.zmzjstu.com/ftp/./attachment/200909/21/666800_1253513491wWx5.rar,嘉芙莲娜的故事/肉体的代价/丧失名誉的卡塔琳娜·布鲁姆/丧失荣誉的卡特林娜·布鲁姆
27320,http://tu.zmzjstu.com/ftp/./attachment/200909/21/30_1253504950Z2iz.rar,神探阿蒙 第八季第六集
27321,http://tu.zmzjstu.com/ftp/2015/1026/100b294af464f9fdc2496bb2603a7b9c.zip,In.Bruges.2008.1080p.BluRay.DTS.x264-CtrlHD《杀手没有假期》.zip
27322,http://tu.zmzjstu.com/ftp/./attachment/200909/20/145777_1253424402d9Dw.rar,乱战/超完美抢案(台)
27323,http://tu.zmzjstu.com/ftp/./attachment/200909/21/494073_1253511725JK7f.rar,欢乐合唱团 第一季 第三集
27324,http://tu.zmzjstu.com/ftp/./attachment/200909/19/364789_12533489881a5J.rar,嗜血法医  第四季第一集
27325,http://tu.zmzjstu.com/ftp/./attachment/200909/18/114695_12532910321e0a.rar,十三号仓库 第一季 第12集
27326,http://tu.zmzjstu.com/ftp/./attachment/200909/21/508766_1253545225Z5RU.rar,吸血鬼日记第一季第二集
27327,http://tu.zmzjstu.com/ftp/./attachment/200909/18/3336_1253267046Yos6.rar,凶鬼恶灵 第5季 第2集
27328,http://tu.zmzjstu.com/ftp/./attachment/200909/18/1_12532641250QBw.zip,迷离档案 第2季 第1集
27329,http://tu.zmzjstu.com/ftp/./attachment/200909/18/1_12532384864H0r.zip,迷失 第4季
27330,http://tu.zmzjstu.com/ftp/./attachment/200909/17/493987_12532296200l75.zip,我与长指甲
27331,http://tu.zmzjstu.com/ftp/./attachment/200909/17/114695_1253192225ZXFg.rar,十三号仓库 第一季 第12集
27332,http://tu.zmzjstu.com/ftp/./attachment/200909/17/364789_1253184797884h.rar,美丽人生第一季第一集
27333,http://tu.zmzjstu.com/ftp/./attachment/200909/17/383237_1253174740N6JF.rar,非常人贩
27334,http://tu.zmzjstu.com/ftp/./attachment/200909/17/64456_12531636527BBM.rar,因为有你 第一季 第十集
27335,http://tu.zmzjstu.com/ftp/./attachment/200909/17/32914_125314713166q0.rar,莫扎特传
27336,http://tu.zmzjstu.com/ftp/./attachment/200909/22/287396_12535925627dI9.rar,有关时间旅行的热门问题
27337,http://tu.zmzjstu.com/ftp/./attachment/200909/16/145777_1253110709YoiL.rar,决战尤马镇
27338,http://tu.zmzjstu.com/ftp/./attachment/200909/16/252946_1253107924zsd5.rar,双镖
27339,http://tu.zmzjstu.com/ftp/./attachment/200909/16/32914_12531074857XWG.rar,非常人贩1
27340,http://tu.zmzjstu.com/ftp/./attachment/200909/16/32914_1253107372oAvR.rar,飞越疯人院
27341,http://tu.zmzjstu.com/ftp/./attachment/200909/15/456792_1253035075RTrc.rar,篮球兄弟第七季第1集
27342,http://tu.zmzjstu.com/ftp/./attachment/200909/15/491674_1253026720dzhd.rar,席琳迪翁 拉斯维加斯 新的一天
27343,http://tu.zmzjstu.com/ftp/./attachment/200909/15/145777_1253008887ogqv.rar,28周后/28周毁灭倒数：全球封闭/惊变28周
27344,http://tu.zmzjstu.com/ftp/./attachment/200909/15/145777_1253007037A6EK.rar,女孩梦三十/昨天13，今天30/三十姑娘一朵花/女大13变
27345,http://tu.zmzjstu.com/ftp/./attachment/200909/15/252946_1253003729xnuD.rar,八卦天后第三季第一集
27346,http://tu.zmzjstu.com/ftp/./attachment/200909/15/32914_12529910733885.rar,龙纹身的女孩
27347,http://tu.zmzjstu.com/ftp/./attachment/200909/15/642949_1252981716Z05v.rar,热血警探
27348,http://tu.zmzjstu.com/ftp/./attachment/200909/15/32914_1252973317PLB5.rar,中天
27349,http://tu.zmzjstu.com/ftp/./attachment/200909/14/236309_1252971213Q84z.rar,迷失 第三季
27350,http://tu.zmzjstu.com/ftp/./attachment/200909/14/140685_1252949918144H.rar,神探阿蒙 第八季 第五集
27351,http://tu.zmzjstu.com/ftp/./attachment/200909/14/242907_125291587217ex.rar,邻家女孩
27352,http://tu.zmzjstu.com/ftp/./attachment/200909/14/145777_1252899826ybNB.rar,007铁金刚勇破间谍网/来自俄罗斯的爱情/第七号情报员2
27353,http://tu.zmzjstu.com/ftp/./attachment/200909/13/294_1252842115o1lo.rar,新飞跃情海 第一季第一集 720P
27354,http://tu.zmzjstu.com/ftp/./attachment/200909/13/1_1252837449u4B6.zip,怪物大战外星人
27355,http://tu.zmzjstu.com/ftp/./attachment/200909/13/294_1252854065131w.rar,吸血鬼日记 第一季 第一集[720P]
27356,http://tu.zmzjstu.com/ftp/./attachment/200909/12/494073_1252777064acbc.rar,欢乐合唱团 第一季 第二集
27357,http://tu.zmzjstu.com/ftp/./attachment/200909/12/64456_1252771195X6nC.rar,新飞跃比弗利 第二季 第一集
27358,http://tu.zmzjstu.com/ftp/./attachment/200909/12/145777_1252768122dI6i.rar,间谍游戏
27359,http://tu.zmzjstu.com/ftp/./attachment/200909/12/145777_1252768105ePF3.rar,间谍游戏
27360,http://tu.zmzjstu.com/ftp/./attachment/200909/12/64456_1252749406vVB8.rar,别对我撒谎 第一季 蓝光版
27361,http://tu.zmzjstu.com/ftp/./attachment/200909/12/145777_1252737058hvKK.rar,全民超人汉考克/全民超人/街头超人
27362,http://tu.zmzjstu.com/ftp/./attachment/200909/12/370202_1252714974ej6U.rar,黑名单 第二季
27363,http://tu.zmzjstu.com/ftp/./attachment/200909/12/370202_1252714962uMNf.rar,黑名单
27364,http://tu.zmzjstu.com/ftp/./attachment/200909/11/10664_1252681278h9RN.rar,新飞跃情海 第一季第一集
27365,http://tu.zmzjstu.com/ftp/./attachment/200909/11/145777_1252680379SSZ6.rar,天地大冲撞/彗星撞地球/末日救地球/深度碰撞
27366,http://tu.zmzjstu.com/ftp/./attachment/200909/11/3336_1252667247wJsW.rar,凶鬼恶灵 第5季第1集
27367,http://tu.zmzjstu.com/ftp/./attachment/200909/11/114695_12526588189c41.rar,十三号仓库 第一季 第11集
27368,http://tu.zmzjstu.com/ftp/./attachment/200909/11/508766_1252656294E4Zy.rar,吸血鬼日记第一季第一集
27369,http://tu.zmzjstu.com/ftp/./attachment/200909/11/1_1252639404qNbv.zip,读心人 第1季全集
27370,http://tu.zmzjstu.com/ftp/./attachment/200909/10/1_1252601718yD3j.zip,读心人 s01e13
27371,http://tu.zmzjstu.com/ftp/./attachment/200909/10/114695_1252594262L7rV.rar,十三号仓库 第一季 第11集
27372,http://tu.zmzjstu.com/ftp/./attachment/200909/10/145777_1252575704oyPv.rar,钢铁侠
27373,http://tu.zmzjstu.com/ftp/./attachment/200909/9/494073_12525278457j8z.rar,欢乐合唱团 第一季 第一集
27374,http://tu.zmzjstu.com/ftp/./attachment/200909/9/1_1252460516kbBk.zip,玩具总动员
27375,http://tu.zmzjstu.com/ftp/./attachment/200909/9/32914_1252458882hMkk.rar,碟中谍2
27376,http://tu.zmzjstu.com/ftp/./attachment/200909/7/424637_1252317778Z2hS.rar,空姐梦 |我要飞上天
27377,http://tu.zmzjstu.com/ftp/./attachment/200909/5/145777_1252166461gTUK.rar,一级重罪/一级罪状/极度重罪
27378,http://tu.zmzjstu.com/ftp/./attachment/200909/4/319308_1252076378HaSs.rar,棒球男孩
27379,http://tu.zmzjstu.com/ftp/./attachment/200909/4/114695_1252058205SDmh.rar,十三号仓库 第一季 第10集
27380,http://tu.zmzjstu.com/ftp/./attachment/200909/3/319308_12519863335VGf.rar,贝奥武夫 导演剪辑版
27381,http://tu.zmzjstu.com/ftp/./attachment/200909/3/215638_1251970955td03.rar,国家要案/政局密云
27382,http://tu.zmzjstu.com/ftp/./attachment/200909/3/145777_1251955070z1u2.rar,2013终极神差/邮差/末世战士/邮递员/未来邮差
27383,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_1251906152MUlG.rar,心灵医师 第一季 全
27384,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_12519060641UQT.rar,心灵医师 第一季 第十三集
27385,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_1251905978026l.rar,心灵医师 第一季 第十二集
27386,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_1251903777oSl5.rar,皮囊 第二季 第十集
27387,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_1251903701oDO3.rar,皮囊 第二季 第九集
27388,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_12519035422hCZ.rar,皮囊 第二季 第八集
27389,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_1251903432P9P2.rar,皮囊 第二季 第七集
27390,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_1251903347Wwou.rar,皮囊 第二季 第六集
27391,http://tu.zmzjstu.com/ftp/./attachment/200909/2/456792_1251903307KDs7.rar,因为有你 第一季第九集
27392,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_12519032661Zmb.rar,皮囊 第二季 第五集
27393,http://tu.zmzjstu.com/ftp/./attachment/200909/2/447306_1251903189PAQ3.rar,皮囊 第二季 第四集
27394,http://tu.zmzjstu.com/ftp/./attachment/200909/1/32914_1251849129J7X0.rar,壮志凌云
27395,http://tu.zmzjstu.com/ftp/./attachment/200909/1/140685_1251841731lEN5.rar,真爱如血第二季第十一集
27396,http://tu.zmzjstu.com/ftp/./attachment/200909/1/1_1251829057Mdum.rar,博物馆惊魂夜2
27397,http://tu.zmzjstu.com/ftp/./attachment/200909/1/430_12518234390rEN.rar,神探阿蒙 第八季第四集
27398,http://tu.zmzjstu.com/ftp/./attachment/200908/31/1_12517269638g4l.rar,魔鬼联队 高清版字幕
27399,http://tu.zmzjstu.com/ftp/./attachment/200908/31/1_1251725662X6cj.zip,魔鬼联队
27400,http://tu.zmzjstu.com/ftp/./attachment/200908/31/114695_1251704047Q1it.rar,犯罪心理 第一季 第8集
27401,http://tu.zmzjstu.com/ftp/./attachment/200908/31/114695_1251700667e2eR.rar,犯罪心理 第一季 第7集
27402,http://tu.zmzjstu.com/ftp/./attachment/200908/31/1_12516931006j66.rar,Rambo 1-4
27403,http://tu.zmzjstu.com/ftp/./attachment/200908/31/1_1251692958033L.zip,菲比梦游奇境
27404,http://tu.zmzjstu.com/ftp/./attachment/200908/31/242907_1251691617Rd1Z.rar,怒火攻心2：高压电
27405,http://tu.zmzjstu.com/ftp/./attachment/200908/31/227988_12516862207bfR.rar,灵异之城 第三季 第十六集
27406,http://tu.zmzjstu.com/ftp/./attachment/200908/31/227988_1251686099QQZ4.rar,灵异之城第三季第十六集
27407,http://tu.zmzjstu.com/ftp/./attachment/200908/29/252946_1251534592Rmg0.rar,街头霸王春丽传
27408,http://tu.zmzjstu.com/ftp/./attachment/200908/29/465812_1251512701zV13.rar,天使之城
27409,http://tu.zmzjstu.com/ftp/./attachment/200908/28/198275_1251443388lRsx.rar,纽约
27410,http://tu.zmzjstu.com/ftp/./attachment/200908/27/64456_12513761353Wy2.rar,十三号仓库 第一季 第九集
27411,http://tu.zmzjstu.com/ftp/./attachment/200908/27/1_12513542264QCT.zip,天使与恶魔
27412,http://tu.zmzjstu.com/ftp/./attachment/200908/27/32914_1251342499n9nG.zip,杀死比尔1-2
27413,http://tu.zmzjstu.com/ftp/./attachment/200908/27/430_125133995841QQ.rar,神探阿蒙 第八季 第三集
27414,http://tu.zmzjstu.com/ftp/./attachment/200908/27/642949_12513329344K04.rar,毁灭战士
27415,http://tu.zmzjstu.com/ftp/./attachment/200908/26/145777_1251299808wC4x.rar,深海圆疑/地动天惊/球体/天体
27416,http://tu.zmzjstu.com/ftp/./attachment/200908/26/319308_12512926102kwz.rar,海盗电台
27417,http://tu.zmzjstu.com/ftp/./attachment/200908/26/522705_1251271181KZ00.rar,红潮风暴
27418,http://tu.zmzjstu.com/ftp/./attachment/200908/25/398012_1251219768zBZm.rar,灵异之城第三季第十五集  720版本
27419,http://tu.zmzjstu.com/ftp/./attachment/200908/25/398012_1251219766Pq1V.rar,灵异之城第三季第十五集
27420,http://tu.zmzjstu.com/ftp/./attachment/200908/25/452496_1251204977Koq6.rar,体操公主 第一季 第十集
27421,http://tu.zmzjstu.com/ftp/./attachment/200908/25/642949_1251193394mszq.rar,刀锋战士3
27422,http://tu.zmzjstu.com/ftp/./attachment/200908/25/260490_1251183637LjzI.rar,真爱如血第二季第十集
27423,http://tu.zmzjstu.com/ftp/./attachment/200908/25/32914_12511793398gJ8.rar,泰山
27424,http://tu.zmzjstu.com/ftp/./attachment/200908/25/413302_1251178043ljvV.rar,博物馆惊魂夜2
27425,http://tu.zmzjstu.com/ftp/./attachment/200908/24/456792_1251133397Tprj.rar,因为有你 第一季第八集
27426,http://tu.zmzjstu.com/ftp/./attachment/200908/24/236309_1251080515u6Zg.rar,迷失 第一季
27427,http://tu.zmzjstu.com/ftp/./attachment/200909/6/1_12522401536DQJ.zip,第9区
27428,http://tu.zmzjstu.com/ftp/./attachment/200908/23/64456_1251034333ENk2.rar,乘龙霉婿 第一季 第十三集至十五集
27429,http://tu.zmzjstu.com/ftp/./attachment/200908/26/1_1251279102oMi2.zip,猫女
27430,http://tu.zmzjstu.com/ftp/./attachment/200908/22/1_1250955648Wl2W.zip,读心人 第1季 第11集
27431,http://tu.zmzjstu.com/ftp/./attachment/200908/22/114695_1250952117qzOe.rar,十三号仓库 第一季 第8集
27432,http://tu.zmzjstu.com/ftp/./attachment/200908/22/1_1250946098l6JZ.zip,阳光清洗
27433,http://tu.zmzjstu.com/ftp/./attachment/200908/22/1_12509397092j0J.zip,猎龙人
27434,http://tu.zmzjstu.com/ftp/./attachment/200908/22/319308_1250921747pNn7.rar,捉鬼敢死队
27435,http://tu.zmzjstu.com/ftp/./attachment/200908/22/32914_1250919039j4N1.zip,隔世情缘
27436,http://tu.zmzjstu.com/ftp/./attachment/200908/21/319308_1250878259dGOA.rar,角斗士 加长版
27437,http://tu.zmzjstu.com/ftp/./attachment/200908/21/215638_1250869010H4S6.rar,耶稣受难记
27438,http://tu.zmzjstu.com/ftp/./attachment/200908/21/215638_1250868821oddT.rar,重见天日
27439,http://tu.zmzjstu.com/ftp/./attachment/200908/21/1_1250842285gyID.rar,人人都爱雷蒙德 第一季
27440,http://tu.zmzjstu.com/ftp/./attachment/200908/21/1_1250842209lMM6.rar,人人都爱雷蒙德 第1季
27441,http://tu.zmzjstu.com/ftp/./attachment/200908/21/140685_1250833135E7Rt.rar,黑金诱惑 第二季
27442,http://tu.zmzjstu.com/ftp/./attachment/200908/21/64456_1250829522P6ZS.rar,罪案终结 第五季 第十一集
27443,http://tu.zmzjstu.com/ftp/./attachment/200908/21/145777_125082550235gT.rar,人烟之岛2：战争
27444,http://tu.zmzjstu.com/ftp/./attachment/200908/21/145777_1250825291T2D2.rar,人烟之岛
27445,http://tu.zmzjstu.com/ftp/./attachment/200908/21/1_1250859916r95i.zip,线人
27446,http://tu.zmzjstu.com/ftp/./attachment/200908/21/642949_1250821299M6UO.rar,刀锋战士2
27447,http://tu.zmzjstu.com/ftp/./attachment/200908/20/209448_1250747295uVIi.rar,鬼语者 第一季
27448,http://tu.zmzjstu.com/ftp/./attachment/200908/21/1_1250839587fhsK.zip,角斗士[加长版]
27449,http://tu.zmzjstu.com/ftp/./attachment/200908/19/215638_12506972050WcE.rar,偷天密码/亲密如贼
27450,http://tu.zmzjstu.com/ftp/./attachment/200908/19/172044_1250666104m42W.rar,神探阿蒙第八季第2集
27451,http://tu.zmzjstu.com/ftp/./attachment/200908/19/319308_1250663102wcEz.rar,暴力街区13：终极
27452,http://tu.zmzjstu.com/ftp/./attachment/200908/19/319308_1250655835LU8Q.rar,追凶
27453,http://tu.zmzjstu.com/ftp/./attachment/200908/19/319308_1250655689oQQQ.rar,宿醉
27454,http://tu.zmzjstu.com/ftp/./attachment/200908/22/456792_1250902398xb3Z.rar,因为有你 第一季第七集
27455,http://tu.zmzjstu.com/ftp/./attachment/200908/18/452496_1250604221MJGh.rar,体操公主 第一季 第九集
27456,http://tu.zmzjstu.com/ftp/./attachment/200908/18/179080_1250603346q6nW.rar,密政风云
27457,http://tu.zmzjstu.com/ftp/./attachment/200908/18/32914_1250580409eZ55.rar,地下拳击场(未分级版)
27458,http://tu.zmzjstu.com/ftp/./attachment/200908/18/32914_1250580321Echf.rar,X-战警：金刚狼前传
27459,http://tu.zmzjstu.com/ftp/./attachment/200908/18/32914_1250579839UQlU.rar,忍者神龟III
27460,http://tu.zmzjstu.com/ftp/./attachment/200908/18/1_12505981806R1U.zip,国家要案
27461,http://tu.zmzjstu.com/ftp/./attachment/200908/17/1_1250514894rKlz.zip,地下拳击场
27462,http://tu.zmzjstu.com/ftp/./attachment/200908/17/1_12504898682MT3.rar,终结者2018
27463,http://tu.zmzjstu.com/ftp/./attachment/201102/2/1_1296612841CX8h.zip,"美国往事,四海兄弟,义薄云天"
27464,http://tu.zmzjstu.com/ftp/./attachment/200908/17/114695_1250479503t2C4.rar,犯罪心理 第一季 第6集
27465,http://tu.zmzjstu.com/ftp/./attachment/200908/17/223614_1250479471qRH5.rar,《守望者》
27466,http://tu.zmzjstu.com/ftp/./attachment/200908/17/642949_1250469004RQV8.rar,刀锋战士
27467,http://tu.zmzjstu.com/ftp/./attachment/200908/16/398012_1250450042KZDA.rar,灵异之城第三季第十四集  720版本
27468,http://tu.zmzjstu.com/ftp/./attachment/200908/16/398012_1250450039Kt9z.rar,灵异之城第三季第十四集
27469,http://tu.zmzjstu.com/ftp/./attachment/200908/16/447306_1250428829D4DD.rar,列王传 第一季 合集 精校包
27470,http://tu.zmzjstu.com/ftp/./attachment/200908/16/86816_1250426156lyy2.rar,五十活死人
27471,http://tu.zmzjstu.com/ftp/./attachment/200908/16/114695_1250394460AOG6.rar,罪案终结 第五季 第1集
27472,http://tu.zmzjstu.com/ftp/./attachment/200908/16/114695_1250394631Dk3Z.rar,罪案终结 第五季 第09集
27473,http://tu.zmzjstu.com/ftp/./attachment/200908/15/447306_1250342710gSNn.rar,心灵医师 第一季 第十一集
27474,http://tu.zmzjstu.com/ftp/./attachment/200908/15/114695_1250341065Kn5N.rar,罪案终结 第五季 第10集
27475,http://tu.zmzjstu.com/ftp/./attachment/200908/15/114695_12503408450vwW.rar,罪案终结 第五季 第8集
27476,http://tu.zmzjstu.com/ftp/./attachment/200908/15/145777_1250340651dUg9.rar,糖果屋大道
27477,http://tu.zmzjstu.com/ftp/./attachment/200908/15/1_1250334692zlk2.zip,政局密云
27478,http://tu.zmzjstu.com/ftp/./attachment/200908/28/1_1251467163f3VQ.zip,X战警前传 金刚狼
27479,http://tu.zmzjstu.com/ftp/./attachment/200908/14/642949_1250252796k7Gi.rar,空军一号
27480,http://tu.zmzjstu.com/ftp/./attachment/200908/14/465812_12502432523X81.rar,小岛惊魂
27481,http://tu.zmzjstu.com/ftp/./attachment/200908/14/260490_12502409893PY6.rar,真爱如血第二季第五集
27482,http://tu.zmzjstu.com/ftp/./attachment/200908/14/260490_1250240577dOiP.rar,真爱如血第二季第五集
27483,http://tu.zmzjstu.com/ftp/./attachment/200908/14/64456_12502400193K03.rar,罪案终结 第5季第6集
27484,http://tu.zmzjstu.com/ftp/./attachment/200908/14/64456_1250239328EDR6.rar,罪案终结 第5季第7集
27485,http://tu.zmzjstu.com/ftp/./attachment/200908/14/522705_12502350876obZ.rar,外星人入侵
27486,http://tu.zmzjstu.com/ftp/./attachment/200908/21/1_1250863202pQ0S.zip,隔世情缘
27487,http://tu.zmzjstu.com/ftp/./attachment/200908/14/319308_1250218013xXS4.rar,魔屋(未分级版)
27488,http://tu.zmzjstu.com/ftp/./attachment/200908/14/456792_12502164567GBs.rar,因为有你 第一季第六集
27489,http://tu.zmzjstu.com/ftp/./attachment/200908/14/114695_12502585882Vl9.rar,十三号仓库 第一季 第7集
27490,http://tu.zmzjstu.com/ftp/./attachment/200908/13/32914_12501636144INE.rar,迫在眉睫
27491,http://tu.zmzjstu.com/ftp/./attachment/200908/14/1_1250219267eZEA.zip,乖乖女是大明星
27492,http://tu.zmzjstu.com/ftp/./attachment/200908/13/1_12501444269Jw0.zip,迫在眉睫
27493,http://tu.zmzjstu.com/ftp/./attachment/200908/13/319308_1250143770YBIi.rar,魔屋(未分级版)
27494,http://tu.zmzjstu.com/ftp/./attachment/200908/13/32914_1250142699esQo.rar,天衣无缝
27495,http://tu.zmzjstu.com/ftp/./attachment/200908/13/1_12501299283Cz4.zip,天衣无缝
27496,http://tu.zmzjstu.com/ftp/./attachment/200908/12/331752_1250092242vYp2.rar,虫虫特攻队
27497,http://tu.zmzjstu.com/ftp/./attachment/200908/12/1_1250087230Pb7z.rar,神探阿蒙 第八季 第一集
27498,http://tu.zmzjstu.com/ftp/./attachment/200908/19/452496_125068748606jZ.rar,体操公主 第一季 第八集
27499,http://tu.zmzjstu.com/ftp/./attachment/200908/12/1_1250087123hsDA.zip,倾城佳话
27500,http://tu.zmzjstu.com/ftp/./attachment/200908/12/32914_1250057948R7vj.rar,罗密欧与朱丽叶
27501,http://tu.zmzjstu.com/ftp/./attachment/200908/12/1_1250048160ShsY.zip,读心人 第1季 第10集
27502,http://tu.zmzjstu.com/ftp/./attachment/200908/12/319308_1250037690zYqT.rar,禁果
27503,http://tu.zmzjstu.com/ftp/./attachment/200908/11/319308_12499573369J96.rar,忍者神龟续集
27504,http://tu.zmzjstu.com/ftp/./attachment/200908/11/319308_1249956605lobZ.rar,灵通人士
27505,http://tu.zmzjstu.com/ftp/./attachment/200908/11/293065_1249954157sdkD.rar,糖果屋大道
27506,http://tu.zmzjstu.com/ftp/./attachment/200908/11/293065_1249951544h53z.rar,血腥巧克力
27507,http://tu.zmzjstu.com/ftp/./attachment/200908/10/343488_1249915040m6A6.rar,糖果屋大道
27508,http://tu.zmzjstu.com/ftp/./attachment/200908/10/352931_1249912826x8xN.rar,《黑名单》第三季第九集
27509,http://tu.zmzjstu.com/ftp/./attachment/200908/10/294_1249896174m0gf.rar,黑名单 第3季第9集
27510,http://tu.zmzjstu.com/ftp/./attachment/200908/10/1_12498857534TFW.zip,星际之门 亚特兰蒂斯 第5季
27511,http://tu.zmzjstu.com/ftp/./attachment/200908/10/1_124988345992zK.rar,老爸老妈浪漫史 第三季 全
27512,http://tu.zmzjstu.com/ftp/./attachment/200908/10/398012_12498808161vZV.rar,灵异之城第三季第十三集
27513,http://tu.zmzjstu.com/ftp/./attachment/200908/10/398012_1249880763bi11.rar,灵异之城第三季第十三集
27514,http://tu.zmzjstu.com/ftp/./attachment/200908/9/493987_1249818706WUWh.zip,灵通人士
27515,http://tu.zmzjstu.com/ftp/./attachment/200908/9/145777_1249813815PqyP.rar,变种DNA / DNA复制 / 秘密客
27516,http://tu.zmzjstu.com/ftp/./attachment/200908/9/114695_124982085033T6.rar,十三号仓库 第一季 第6集
27517,http://tu.zmzjstu.com/ftp/./attachment/200908/9/447306_1249783823jrUu.rar,皮囊 第二季 第三集
27518,http://tu.zmzjstu.com/ftp/./attachment/200908/8/145777_124974830663uI.rar,复制杀人魔
27519,http://tu.zmzjstu.com/ftp/./attachment/200908/8/447306_12497404840d2R.rar,心灵医师 第一季 第十集
27520,http://tu.zmzjstu.com/ftp/./attachment/200908/8/447306_1249737431TACP.rar,心灵医师 第一季 第九集
27521,http://tu.zmzjstu.com/ftp/./attachment/200908/7/465812_1249630173ZZ7K.rar,美丽心灵
27522,http://tu.zmzjstu.com/ftp/./attachment/200908/10/1_124986725255Fw.zip,冰川时代3 冰河世纪3 : 恐龙的黎明
27523,http://tu.zmzjstu.com/ftp/./attachment/200908/7/1_1249637731hRrR.zip,冒险乐园
27524,http://tu.zmzjstu.com/ftp/./attachment/200908/7/447306_12496143519R3Q.rar,心灵医师 第一季 第八集
27525,http://tu.zmzjstu.com/ftp/./attachment/200908/7/447306_1249612797YWyY.rar,心灵医师 第一季 第七集
27526,http://tu.zmzjstu.com/ftp/./attachment/200908/6/227988_1249566882BW6X.rar,玩偶特工第一季第十三集
27527,http://tu.zmzjstu.com/ftp/./attachment/200908/6/32914_1249557684e8Mf.rar,冒牌天神2
27528,http://tu.zmzjstu.com/ftp/./attachment/200908/6/32914_1249557220KF9f.rar,冒牌天神
27529,http://tu.zmzjstu.com/ftp/./attachment/200908/6/319308_1249534672RGA1.rar,逃亡
27530,http://tu.zmzjstu.com/ftp/./attachment/200908/5/452496_1249441323Vk6Z.rar,体操公主 第一季第七集
27531,http://tu.zmzjstu.com/ftp/./attachment/200908/5/1_1249439325t42e.zip,读心人 第1季 第9集
27532,http://tu.zmzjstu.com/ftp/./attachment/200908/4/208484_1249422976SZN4.rar,英雄 第三季全 E01-25
27533,http://tu.zmzjstu.com/ftp/./attachment/200908/4/456792_1249405370V5e1.rar,因为有你 第一季第五集
27534,http://tu.zmzjstu.com/ftp/./attachment/200908/4/522705_1249396607jE4a.rar,飞越未来
27535,http://tu.zmzjstu.com/ftp/./attachment/200908/4/447306_1249393484CUeZ.rar,列王传 第一季 第十一集
27536,http://tu.zmzjstu.com/ftp/./attachment/200908/4/447306_1249393360suwr.rar,列王传 第一季 第十三集 大结局
27537,http://tu.zmzjstu.com/ftp/./attachment/200908/4/447306_1249393149VHfx.rar,列王传 第一季 第十二集
27538,http://tu.zmzjstu.com/ftp/./attachment/200908/4/114695_1249378208NK0N.rar,犯罪心理 第一季 第5集
27539,http://tu.zmzjstu.com/ftp/./attachment/200908/4/352931_1249358148yyC2.rar,《黑名单》第三季第八集
27540,http://tu.zmzjstu.com/ftp/./attachment/200908/4/294_12493568865qFg.rar,黑名单 第三季第八集
